"ID","Pressure (Decibar)","Depth (Meter)","Temperature (Celsius)","Conductivity (MicroSiemens per Centimeter)","Specific conductance (MicroSiemens per Centimeter)","Salinity (Practical Salinity Scale)","Sound velocity (Meters per Second)","Density (Kilograms per Cubic Meter)"
20,19.65,19.5660638515277,13.0054330825806,38046.62109375,50054.1870041054,32.2187510283427,1497.24146258959,1024.32682694655
20,19.95,19.8647528769165,13.0103483200073,38058.7734375,50063.6999128303,32.2259079312994,1497.27136388482,1024.3327476592
20,20.25,20.1634408547289,13.0091552734375,38057.92578125,50064.1562637497,32.2260038482514,1497.27242853606,1024.3344016437
20,20.55,20.4621287161784,13.0089569091797,38055.3359375,50061.0106565554,32.2236114047653,1497.27388374187,1024.33393528788
20,20.85,20.7608153845726,13.0101766586304,38067.4375,50075.3230403056,32.233862724153,1497.29505518559,1024.34297429138
20,21.15,21.0595014194767,13.0089273452759,38058.35546875,50065.0217290074,32.2262438395132,1497.28680222784,1024.33866986693
20,21.45,21.3581874795375,13.0098366737366,38063.900390625,50071.1180599807,32.2305780896573,1497.29993123388,1024.34319125018
20,21.75,21.6568722780345,13.0107460021973,38069.4453125,50077.2140992699,32.2349122162843,1497.31305999346,1024.34771248616
20,22.05,21.9555579385079,13.0122776031494,38055.75,50057.1820469487,32.2205798572345,1497.3061870783,1024.33766846061
20,22.35,22.2542435997059,13.0103015899658,38066.015625,50073.288072843,32.2318177478727,1497.31781100305,1024.34809702626
20,22.65,22.552928658123,13.0087308883667,38054.36328125,50060.0288299777,32.2220492923218,1497.30593670288,1024.34219243205
20,22.95,22.8516133875604,13.0139875411987,38070.5234375,50074.3619651056,32.2326925886894,1497.34110678016,1024.35074304511
20,23.25,23.1502967847522,13.0107555389404,38066.359375,50073.1422399676,32.2313967542907,1497.33368899676,1024.35171991971
20,23.55,23.44898003652,13.0132169723511,38068.0859375,50072.1709046472,32.2308110942255,1497.34619988285,1024.35213003665
20,23.85,23.7476625751548,13.0132894515991,38073.130859375,50078.7111673828,32.2353853429837,1497.35680696728,1024.35700093548
20,24.15,24.0463437503228,13.0133619308472,38078.17578125,50085.2514051779,32.2399596472109,1497.3674141538,1024.36187185621
20,24.45,24.3450238717076,13.0121374130249,38078.7890625,50087.6715360029,32.2414599384357,1497.37003562332,1024.36461862332
20,24.75,24.6437046439133,13.014986038208,38071.0546875,50073.7454555891,32.2316263617118,1497.37290121057,1024.35779721767
20,25.05,24.9423846842664,13.0178756713867,38089.4921875,50094.1879508633,32.2464273881218,1497.40505320341,1024.37002816953
20,25.35,25.2410638413451,13.0169315338135,38078.73828125,50081.2884482557,32.2369746829545,1497.39565473096,1024.36424533701
20,25.65,25.5397431185166,13.0141754150391,38081.125,50088.0587099812,32.241449424771,1497.39666156883,1024.36959391806
20,25.95,25.8384219005599,13.0159225463867,38079.310546875,50083.3703304332,32.2381331499094,1497.40354606406,1024.36803109244
20,26.25,26.1371011950315,13.0176696777344,38077.49609375,50078.6823818014,32.2348171935711,1497.41043082203,1024.36646849656
20,26.55,26.4357795868744,13.0220174789429,38092.0390625,50092.0803105673,32.244705819365,1497.44165697664,1024.37461209434
20,26.85,26.7344569841318,13.0165500640869,38082.63671875,50086.9182692165,32.2403756478613,1497.42315778169,1024.37368024698
20,27.15,27.0331339527955,13.0202140808105,38091.0546875,50093.1617672364,32.2450731170747,1497.44594996485,1024.37794152694
20,27.45,27.3318107993784,13.0211582183838,38086.28125,50085.6405152654,32.2396514457873,1497.44765107014,1024.37490715954
20,27.75,27.6304877839492,13.0201587677002,38086.7890625,50087.6249560226,32.2408606345745,1497.45068328083,1024.37738450928
20,28.05,27.9291638084157,13.0197448730469,38090.75390625,50093.3844157033,32.2448299938218,1497.45894425861,1024.38188249615
20,28.35,28.2278388043926,13.0210466384888,38094.6015625,50096.7292204113,32.2472292473467,1497.47109825008,1024.38482897107
20,28.65,28.5265134743488,13.0195531845093,38090.693359375,50093.5573526081,32.2446968049972,1497.46804730918,1024.38450836101
20,28.95,28.8251882945851,13.0180597305298,38086.78515625,50090.3852356056,32.2421642176895,1497.46499590916,1024.38418762142
20,29.25,29.1238626504991,13.018837928772,38091.3203125,50095.3243019471,32.2456570456185,1497.47668916012,1024.38808293244
20,29.55,29.4225366622252,13.0224075317383,38092.21484375,50091.7975958696,32.2433437006026,1497.49086871456,1024.38693811451
20,29.85,29.7212100731855,13.0182790756226,38093.4140625,50098.8142923671,32.2478667499053,1497.4873337665,1024.39259348334
20,30.15,30.0198834759859,13.0175752639771,38083.7265625,50087.0009437262,32.2392152193949,1497.47968874962,1024.38738359319
20,30.45,30.318555814042,13.0198621749878,38102.3828125,50108.5230624093,32.2547337290785,1497.51066931603,1024.40028685249
20,30.75,30.617228266335,13.0182294845581,38080.515625,50081.9161508655,32.2353933268525,1497.48726271929,1024.38698947472
20,31.05,30.9159030662669,13.0172710418701,38074.359375,50075.082102904,32.2302867769128,1497.48295873426,1024.38457232093
20,31.35,31.2145773275069,13.0170402526855,38081.287109375,50084.4974467534,32.2368928260244,1497.49495360092,1024.39107420555
20,31.65,31.513249749816,13.016809463501,38088.21484375,50093.9129049185,32.2434991057901,1497.50694883419,1024.39757625762
20,31.95,31.8119209560143,13.0193634033203,38092.546875,50096.2449987699,32.2452897317141,1497.5225807904,1024.39980588094
20,32.25,32.1105921501134,13.0199995040894,38089.1640625,50090.9581263977,32.2414408404165,1497.525110409,1024.39804876008
20,32.55,32.4092629992667,13.0211610794067,38094.99609375,50097.0972640592,32.2458295123001,1497.53914880332,1024.40256164269
20,32.85,32.7079325176341,13.0174932479858,38095.84375,50103.0453290319,32.2496295083871,1497.53630200798,1024.40756720431
20,33.15,33.0066008959118,13.0195388793945,38100.91796875,50107.0227200988,32.2525517997883,1497.55156900142,1024.41077200649
20,33.45,33.3052686832909,13.0214157104492,38103.09765625,50107.4157080615,32.2528894706479,1497.5632114143,1024.4120102172
20,33.75,33.6039369894754,13.0224437713623,38096.5390625,50097.4362557852,32.2457141881272,1497.56311874498,1024.40760256304
20,34.05,33.9026059419902,13.0235548019409,38096.62109375,50096.0803009998,32.2447268026173,1497.57062617378,1024.4079659597
20,34.35,34.20127438194,13.0229988098145,38099.109375,50100.0849059358,32.2474251614998,1497.57690721645,1024.41150821256
20,34.65,34.4999412232271,13.0238428115845,38109.09765625,50112.107086451,32.2560004483611,1497.59483480498,1024.4193222131
20,34.95,34.7986082353208,13.0223407745361,38093.828125,50094.0070350847,32.242768876706,1497.57909538788,1024.41072599662
20,35.25,35.0972760739036,13.0198497772217,38093.73828125,50097.1709573568,32.2446836812925,1497.5779629268,1024.41404201307
20,35.55,35.3959430024742,13.0173587799072,38093.6484375,50100.335294246,32.2465986721396,1497.57683024006,1024.41735814321
20,35.85,35.694609273576,13.016505241394,38093.1015625,50100.7408763899,32.2466898702692,1497.57902849836,1024.4189417439
20,36.15,35.9932740151457,13.0141572952271,38101.3828125,50114.727674476,32.256373873878,1497.58756849955,1024.42824034903
20,36.45,36.2919383557923,13.0171699523926,38094.75,50102.0329073739,32.2474389010188,1497.59204677465,1024.42208159466
20,36.75,36.5906033951319,13.0170955657959,38095.3515625,50102.9221137747,32.2479496170681,1497.59735352984,1024.42383674324
20,37.05,36.8892677874578,13.0109462738037,38090.640625,50104.8307908756,32.2486218965552,1497.58248432918,1024.42690967242
20,37.35,37.1879306458222,13.0087594985962,38097.109375,50116.2230464363,32.2564612702832,1497.58938123302,1024.43474946371
20,37.65,37.4865911607676,13.0048542022705,38102.640625,50128.6499116784,32.2648809087219,1497.59120229924,1024.44337557903
20,37.95,37.7852523850056,13.0097322463989,38088.67578125,50103.8464758701,32.2474440807329,1497.59187508634,1024.43027308015
20,38.25,38.0839143108789,13.0079040527344,38096.71484375,50116.8320027492,32.2564586722445,1497.6013650519,1024.43895165365
20,38.55,38.3825749106514,13.0067310333252,38094.73046875,50115.7682245122,32.2554667542897,1497.60120955108,1024.43975993969
20,38.85,38.6812355944791,13.0115976333618,38097.3515625,50112.7996907224,32.2536761689108,1497.62036024081,1024.4387645178
20,39.15,38.979896611921,13.0127077102661,38095.6953125,50109.1577096618,32.2510507590966,1497.62592697666,1024.43786075844
20,39.45,39.2785570491084,13.0123190879822,38100.75390625,50116.3238923454,32.2560301758422,1497.63546856818,1024.44313474827
20,39.75,39.5772160055228,13.0119304656982,38105.8125,50123.4902215588,32.2610097662079,1497.64501043466,1024.44840886347
20,40.05,39.8758755021556,13.0140819549561,38094.8359375,50106.2158789467,32.2487127861559,1497.64262317288,1024.43981818455
20,40.35,40.1745345499291,13.01003074646,38104.90625,50124.8032449288,32.2615334062028,1497.64916431699,1024.45187773913
20,40.65,40.4731922881322,13.01309774208,38103.1006264943,50118.3840436065,32.2571012770792,1497.65915413853,1024.44919180135
20,40.95,40.7718511362239,13.0138292312622,38096.015625,50108.1006509997,32.2496811437352,1497.65777734972,1024.44465296278
20,41.25,41.0705109158656,13.0207920074463,38100.453125,50104.7599396905,32.2478199157708,1497.68386921582,1024.44319052536
20,41.55,41.3691697945539,13.0181674957275,38106.67578125,50116.4026192641,32.2557978709603,1497.68946386828,1024.45122336416
20,41.85,41.6678288316667,13.0180883407593,38092.890625,50098.3772297679,32.2427539685082,1497.67871457636,1024.44249318166
20,42.15,41.9664866538453,13.0087070465088,38104.11328125,50125.5057619093,32.261195216158,1497.67403680652,1024.45994792327
20,42.45,42.2651421741068,13.0143737792969,38107.29296875,50122.2158623375,32.2592495733001,1497.69568595125,1024.45867482139
20,42.75,42.5637977367604,13.0101728439331,38102.53125,50121.4916944026,32.2582171036002,1497.68533093825,1024.46004659626
20,43.05,42.8624536500561,13.0059337615967,38091.19921875,50112.1738748588,32.2510228487275,1497.66755378546,1024.45665873729
20,43.35,43.1611089915902,13.0016145706177,38094.9765625,50122.8395068699,32.258140563084,1497.66644482183,1024.46435871989
20,43.65,43.4597638527684,12.9960536956787,38081.23828125,50112.0966222618,32.2498008078182,1497.64287431466,1024.46034373641
20,43.95,43.7584182112111,12.9955821363552,38089.7340611139,50123.8985159127,32.258093554366,1497.65605987354,1024.46819731185
20,44.25,44.0570710589342,12.9998445510864,38096.98828125,50127.8212204697,32.2611853729002,1497.67896779496,1024.47109772571
20,44.55,44.3557245913192,12.9941654205322,38078.734375,50111.2920280413,32.2486882136114,1497.65007872353,1024.46388960144
20,44.85,44.6543793827578,12.986985206604,38067.1796875,50105.5552058946,32.2437832601877,1497.62513596601,1024.46284931279
20,45.15,44.9530314352037,12.9850482940674,38090.90625,50139.3416103003,32.2676901595377,1497.65188858902,1024.48307059763
20,45.45,45.2516809761262,12.9895782470703,38090.93359375,50133.3988837945,32.263738570871,1497.66736054095,1024.48046963541
20,45.75,45.5503316348043,12.9872512817383,38080.078125,50122.1815742514,32.2553624296783,1497.65459054306,1024.4757913973
20,46.05,45.8489812311196,12.9804191589355,38087.2890625,50140.6907900585,32.2678620353465,1497.6514151539,1024.48814788054
20,46.35,46.1476288531829,12.9786252975464,38085.6328125,50140.8786048932,32.2677079510539,1497.65016501767,1024.48972595249
20,46.65,46.4462768956473,12.9788722991943,38078.625,50131.3265702307,32.2607673311381,1497.64772914455,1024.48565305469
20,46.95,46.7449235202606,12.9793653488159,38096.9296875,50154.773964236,32.2774950908759,1497.67413831452,1024.49984335614
20,47.25,47.0435690323075,12.9772644042969,38084.30078125,50140.9216522465,32.26725160547,1497.65991328917,1024.49367581339
20,47.55,47.342214644832,12.9721384048462,38084.6171875,50148.1069902551,32.2717970871682,1497.65304335182,1024.4995434831
20,47.85,47.6408597602284,12.9689521789551,38076.3359375,50141.4099578503,32.2665783321111,1497.64112222546,1024.49747612716
20,48.15,47.9395035673196,12.9660882949829,38086.92578125,50159.1387099564,32.2788912311984,1497.65103902517,1024.508909453
20,48.45,48.2381456411241,12.9637870788574,38083.67578125,50157.8987656626,32.2776657429314,1497.64681508416,1024.50975793532
20,48.75,48.5367885516974,12.9699363708496,38080.671875,50145.8199759263,32.2694719931982,1497.66270690807,1024.5035577568
20,49.05,48.8354317234324,12.9670835926294,38082.1856952312,50151.5814380645,32.2732111945176,1497.66251017393,1024.50835556485
20,49.35,49.1340733306693,12.9645948410034,38086.21875,50160.1807019223,32.2790179688917,1497.66598298185,1024.5146815979
20,49.65,49.4327147118471,12.9654216766357,38079.46484375,50150.1934682638,32.2718204443746,1497.66518842605,1024.51029611049
20,49.95,49.7313569276873,12.9655418395996,38076.5859375,50146.2432676051,32.2688818420532,1497.6670642789,1024.50934429182
20,50.25,50.0299989190329,12.967414855957,38081.01171875,50149.5978370188,32.2713425323613,1497.68121682262,1024.51222592795
20,50.55,50.3286394401464,12.9648838043213,38086.734375,50160.4779976501,32.2787794911703,1497.68647779642,1024.51982145904
20,50.85,50.6272791546241,12.9691886901855,38087.7734375,50156.1591798577,32.275971893063,1497.7025555751,1024.51814998643
20,51.15,50.9259190104843,12.9733209609985,38092.39453125,50156.7858265198,32.2766912972472,1497.72222846684,1024.51924089727
20,51.45,51.2245587292049,12.9784879684448,38097.0625,50156.1074938709,32.2765731049883,1497.74438062163,1024.51948045384
20,51.75,51.5231993516174,12.9777841567993,38086.23046875,50142.7759864859,32.2668349212852,1497.73544184974,1024.51342991285
20,52.05,51.8218412276567,12.9686374664307,38070.8359375,50134.582747616,32.2599822407651,1497.70158138037,1024.51126848006
20,52.35,52.1204819736291,12.9687786102295,38083.40234375,50150.9447205258,32.2715987637878,1497.72076067605,1024.52157315361
20,52.65,52.4191202840814,12.9657020568848,38087.390625,50160.2611851256,32.2778636925038,1497.72280304682,1024.52836890388
20,52.95,52.7177575633017,12.9647636413574,38085.4921875,50159.0007872603,32.2767522964099,1497.72328883317,1024.52903836283
20,53.25,53.0163951315804,12.9653434753418,38081.35546875,50152.7867033306,32.2722351524794,1497.72483873677,1024.52677505636
20,53.55,53.3150336285956,12.9610576629639,38069.5234375,50142.864531725,32.2646018000977,1497.70636419203,1024.52305542255
20,53.85,53.6136714004571,12.9562320709229,38074.59765625,50155.9237823001,32.2733821804314,1497.7055106211,1024.53214017931
20,54.15,53.912307931683,12.959680557251,38076.671875,50154.0994497735,32.2722815618846,1497.72073776086,1024.53195746605
20,54.45,54.2109448175472,12.9560117721558,38068.109375,50147.6677838509,32.2672071034019,1497.70736248455,1024.5300963432
20,54.75,54.509581388246,12.9521398544312,38067.90234375,50152.5111492565,32.2701910962216,1497.70284601179,1024.53450948318
20,55.05,54.8082175396742,12.951753616333,38064.1640625,50148.0965113014,32.2668721582157,1497.70257057516,1024.53336266952
20,55.35,55.1068520592297,12.9492502212524,38076.953125,50168.2548443026,32.2809575562277,1497.71579522904,1024.54609625449
20,55.65,55.4054838382209,12.947211265564,38081.6953125,50177.1988539486,32.2870526815204,1497.72111758235,1024.55255693769
20,55.95,55.7041168516614,12.9505672454834,38064,50149.4480356286,32.2673691738083,1497.71403042061,1024.53801543235
20,56.25,56.0027504299925,12.9459247589111,38071.984375,50166.1042877329,32.278742708112,1497.71685945067,1024.54907031711
20,56.55,56.3013820094562,12.9492053985596,38078.2890625,50170.0742645132,32.2817780212748,1497.73642364155,1024.55212049519
20,56.85,56.6000138531769,12.9465055465698,38067.28515625,50159.1445746328,32.2735722773232,1497.72259064548,1024.54764657121
20,57.2581274462919,57.0062808092753,12.9489845122435,38069.1994750376,50158.390223532,32.2731038325215,1497.73709812872,1024.54862802319
20,57.2581274462919,57.0051699575644,12.9489845122435,38069.1994750376,50158.390223532,32.2731038325215,1497.73709812872,1024.54862802319
20,56.85,56.5989030016086,12.9465055465698,38067.28515625,50159.1445746328,32.2735722773232,1497.72259064548,1024.54764657121
20,56.55,56.3002711230468,12.94812247156,38076.6919874191,50169.4016824621,32.2811935753864,1497.73209469128,1024.55188070442
20,56.25,56.0016386403132,12.9487080748398,38067.0854318498,50155.9702069127,32.27174605836,1497.71792157888,1024.54311143892
20,55.95,55.7030056501415,12.9463657796242,38072.7632695934,50166.547556495,32.2792217637084,1497.71395615846,1024.54800929112
20,55.65,55.4043724313345,12.94899865463,38068.1746642233,50157.0212835889,32.2727659266735,1497.71020158081,1024.54115312273
20,55.35,55.1057383180444,12.9443359375,38064.87890625,50158.841847896,32.2737483193225,1497.69075310805,1024.54148214171
20,55.05,54.8071036370237,12.9471015930176,38063.515625,50153.3898863093,32.2702240765834,1497.69091667525,1024.5368680847
20,54.75,54.5084687870521,12.9439582824707,38065.74609375,50160.4837987285,32.2751282747373,1497.68121534758,1024.53993335647
20,54.45,54.2098345754277,12.9466898225164,38071.9274662161,50165.0178767706,32.2787550857045,1497.68973283835,1024.54085865019
20,54.15,53.911199987215,12.9448688422097,38066.1715089,50159.8406719954,32.2749931952371,1497.67421018791,1024.5369598573
20,53.85,53.6125643658457,12.947209311271,38065.7265146923,50156.1606315357,32.2726980514746,1497.67440112143,1024.53338007281
20,53.55,53.3139280544802,12.9569177412243,38076.6997471759,50157.7867923421,32.2749014689211,1497.70466008265,1024.53183592044
20,53.25,53.0152912972808,12.9691720178306,38090.1657832633,50159.331582706,32.2772861002681,1497.74367052676,1024.52993147984
20,52.95,52.7166539209353,12.9725644058518,38092.1129489531,50157.4143660981,32.276352375025,1497.74899937925,1024.52719816497
20,52.65,52.4180161916904,12.9705153882727,38091.3213006189,50159.0785786167,32.2774709828407,1497.73849465135,1024.52712056902
20,52.35,52.1193783833027,12.9642697353837,38084.5470018371,50158.4085079099,32.2765206002974,1497.71145278523,1024.52626562461
20,52.05,51.8207405955528,12.9665928796134,38089.8166354951,50162.2791861683,32.2796330964777,1497.7179846279,1024.52687266399
20,51.75,51.5221025991951,12.9691017205475,38091.1468207469,50160.7163386399,32.2788699376987,1497.72055041793,1024.52444477178
20,51.45,51.2234634432715,12.9727938940189,38089.0825437236,50153.1210082004,32.2738960152546,1497.72210197218,1024.51852694021
20,51.15,50.9248230082745,12.9745638303389,38088.4231348381,50149.9152235269,32.2718856903318,1497.7207102463,1024.51527910908
20,50.85,50.6261818061423,12.9752384193454,38087.6345088523,50147.9860221886,32.2706866714424,1497.71660282596,1024.51287390195
20,50.55,50.3275400959882,12.9788035051583,38091.5147276057,50148.3870107073,32.2714298254346,1497.72449480948,1024.51140393568
20,50.25,50.0288976255354,12.9792959321011,38088.1407082152,50143.2948840187,32.2679472769717,1497.71707253856,1024.50726782883
20,49.95,49.7302550327611,12.9795160643348,38094.0989708101,50150.8482971205,32.2734998402131,1497.71943277659,1024.51017515173
20,49.65,49.4316123248307,12.9802993759037,38091.1332744721,50145.9097221318,32.2701546777733,1497.71314923723,1024.50608821836
20,49.35,49.132968890569,12.9784270235405,38088.8932664682,50145.4328833304,32.2697561415771,1497.70144255581,1024.50480215778
20,49.05,48.8343261567672,12.9777660369873,38097.6484375,50157.8323490591,32.278698128287,1497.70485869998,1024.51050469402
20,48.75,48.5356831314811,12.9763614994555,38086.6316536349,50145.1826212749,32.2696213566663,1497.68444774557,1024.50241274208
20,48.45,48.2370400035319,12.9776792526245,38099.48046875,50160.3589509976,32.2807397336819,1497.69708076674,1024.50941078785
20,48.15,47.9383972760522,12.9724511970827,38088.7127276067,50153.0866810791,32.2751553376905,1497.66797259771,1024.50477090609
20,47.85,47.6397528289739,12.9743140210758,38082.2709375182,50142.1446564941,32.2676104795358,1497.66034033242,1024.49722290161
20,47.55,47.3411082430131,12.975604191003,38094.0009724104,50155.8853162835,32.2776974531655,1497.67166015082,1024.50342850337
20,47.25,47.0424642152957,12.9786270227722,38095.4717570318,50153.8295923514,32.2766291189529,1497.67558744299,1024.50066353761
20,46.95,46.7438187990783,12.9813086873417,38090.5325436038,50143.7863254808,32.2698049897521,1497.67155545684,1024.49351241293
20,46.65,46.44517240445,12.982737973004,38093.9908790077,50146.4519304569,32.2719693246449,1497.67396158734,1024.49356110887
20,46.35,46.1465251964536,12.9886380234071,38094.3744446835,50139.1684813907,32.2674254976622,1497.68342605622,1024.48754242413
20,46.05,45.8478770171841,12.9908029719458,38097.2107281696,50140.0441000186,32.2683762825479,1497.68686251344,1024.48650774532
20,45.75,45.5492287484609,12.9913870652943,38099.655398129,50142.4906290584,32.2703039753616,1497.68615187429,1024.4865391823
20,45.45,45.2505801414691,12.9915499311755,38097.8054228155,50139.8409538864,32.2685402257648,1497.6796586243,1024.48379741574
20,45.15,44.9519309940317,12.9954752222034,38102.2654095534,50140.5301377671,32.2695229019712,1497.68903688229,1024.48244174343
20,44.85,44.6532809464651,12.9978516008944,38099.6272167181,50133.9228555508,32.2651312355067,1497.68685756256,1024.4772322813
20,44.55,44.35463031587,12.9939067299618,38097.8443526216,50136.7819626954,32.2669287469216,1497.67080141815,1024.47805218106
20,44.25,44.0559790305609,12.9943418052627,38092.2567949573,50128.8546992029,32.2614087962238,1497.66077526693,1024.47235094762
20,43.95,43.75732673573,12.9931390558845,38090.3516580875,50127.9344173957,32.2607558805583,1497.65101609261,1024.470736603
20,43.65,43.4586736625557,12.9939730378731,38087.4056120394,50122.9570991078,32.2573873302154,1497.6448746476,1024.46662147884
20,43.35,43.160021007408,12.9937049157596,38097.8461604745,50137.0506573994,32.2675807932243,1497.6510889656,1024.47321505369
20,43.05,42.8613688248547,12.995207378636,38096.1969472062,50132.8977725581,32.2648657588736,1497.64796321249,1024.46947428339
20,42.75,42.5627167922161,12.9939348642332,38102.4256292115,50142.7737945095,32.2719428825897,1497.64711987212,1024.47385406738
20,42.45,42.2640643541101,12.99924941091,38100.0220670478,50132.5982193069,32.265270172507,1497.65209545131,1024.4663030032
20,42.15,41.9654110299847,13.0015399108478,38105.9088024705,50137.3219241478,32.2689900179526,1497.65922812345,1024.46738584639
20,41.85,41.6667581486654,13.006498336792,38115.5859375,50143.5117749356,32.2740111718953,1497.67684656049,1024.46895143511
20,41.55,41.3681035370116,13.0053168531222,38096.9623710859,50120.5693381242,32.257578774007,1497.64848485219,1024.45512525435
20,41.25,41.0694479560524,13.003322707861,38105.6468091263,50134.6252037643,32.2675837683933,1497.64868695939,1024.4619118791
20,40.95,40.7707918926681,13.0108246652149,38101.7818874686,50119.6464731492,32.257673269208,1497.65716166067,1024.45142608775
20,40.65,40.4721345056131,13.0102787498058,38104.2518921021,50123.6154342814,32.2605858722701,1497.65382633173,1024.4524413017
20,40.35,40.1734774593704,13.0060617816583,38102.3061404965,50126.6171162262,32.262460915957,1497.63695363074,1024.45337470865
20,40.05,39.8748203743937,13.004193116308,38099.6553535645,50125.5943481872,32.2616722112368,1497.62480208665,1024.45178606173
20,39.75,39.576162452134,13.01123046875,38103.390625,50121.2275360643,32.2593226194657,1497.64066683919,1024.44724108089
20,39.45,39.2775041184251,13.0079704356296,38103.1143204264,50125.1630693593,32.261956778151,1497.62790163148,1024.44857383463
20,39.15,38.9788456382033,13.007064364834,38100.0305501337,50122.3011917039,32.2599404795401,1497.61752540175,1024.44584643931
20,38.85,38.6801866608892,13.0102883498997,38104.0571421267,50123.3465941693,32.2611116179541,1497.62476976307,1024.44477408397
20,38.55,38.3815277652607,13.0023160436481,38098.1345606427,50126.0693123079,32.2624344748264,1497.59465063445,1024.44601732358
20,38.25,38.0828685778368,13.0011632340631,38093.5185761039,50121.5164671038,32.2591832389694,1497.58198486723,1024.44238276025
20,37.95,37.7842103485916,12.9991873771682,38106.3787392342,50141.0442820818,32.2731116740843,1497.58689175265,1024.45220131738
20,37.65,37.4855524455644,12.999791914147,38097.8800870628,50129.0640921632,32.2647025795424,1497.57401480728,1024.44423121871
20,37.35,37.1868931293345,13.0031529057635,38100.6382241795,50128.2595139641,32.2645611208255,1497.58016702099,1024.44211668009
20,37.05,36.8882333892405,13.000937343407,38098.1374964731,50127.8917835469,32.2642092904601,1497.56736895015,1024.44093385965
20,36.75,36.5895736441992,13.0007190923896,38100.639972704,50131.4723546039,32.2668744457368,1497.564839622,1024.44169322885
20,36.45,36.2909126629724,13.0013071589374,38089.8469484041,50116.4957156559,32.2563165457136,1497.54936450179,1024.43206380705
20,36.15,35.9922503617813,13.0015921721048,38092.1515316739,50119.1520596809,32.2583665117814,1497.54779482442,1024.43224842069
20,35.85,35.6935875734932,13.003463907885,38090.6947438985,50114.7669541714,32.2555192563627,1497.54575033737,1024.42833273187
20,35.55,35.394925174165,13.000779545097,38097.7578176903,50127.6003726163,32.2645839257845,1497.5425246904,1024.43452725649
20,35.25,35.0962631519888,13.0023720930484,38095.8632083646,50123.0069468919,32.261561165223,1497.53933620607,1024.43053054605
20,34.95,34.7976006898271,12.9931845224647,38087.6213839011,50124.2813186409,32.2617316549056,1497.50377239163,1024.43111935459
20,34.65,34.4989384836113,12.9873372592391,38083.5530309559,50126.6419005104,32.2629936322375,1497.48069986297,1024.43189686975
20,34.35,34.2002769420852,12.977974997862,38078.9504113275,50132.9394385445,32.2667458183691,1497.44877832399,1024.43528975449
20,34.05,33.9016149256569,12.974707991343,38067.1963341594,50121.7762396453,32.2585586766554,1497.42317212787,1024.42824944822
20,33.75,33.6029520314731,12.9757872594878,38071.0386240009,50125.4106516111,32.2613843395312,1497.42518742772,1024.42887866208
20,33.45,33.3042895493489,12.9775775412509,38077.3286726562,50131.3289812876,32.2659136265829,1497.43160508042,1024.43068673187
20,33.15,33.0056261624485,12.9857978820801,38077.16015625,50120.2584640364,32.2588730748154,1497.44590052179,1024.42228228312
20,32.85,32.706963121313,12.9862356185913,38093.62109375,50141.347876948,32.2741473841295,1497.46049718366,1024.43266922943
20,32.55,32.4082997976222,12.9901884121547,38082.5475940602,50121.556625231,32.2604552582097,1497.45259904757,1024.41995442825
20,32.25,32.1096352007005,12.987003326416,38085.453125,50129.5835285269,32.2660281179078,1497.4435591105,1024.42354515876
20,31.95,31.8109705270705,12.9921250004238,38086.9956670237,50124.855699173,32.2632407989026,1497.45248900508,1024.41903869467
20,31.65,31.5123051052455,12.9916384175995,38086.7507794138,50125.1753882905,32.2635439334753,1497.4462641274,1024.41802298806
20,31.35,31.2136393566655,12.9929849780903,38087.8319438423,50124.8216819588,32.2635366117963,1497.44582062704,1024.41640763744
20,31.05,30.9149730803843,12.9938928161559,38087.3318067824,50122.9658027918,32.2624115380461,1497.44258251691,1024.4140134498
20,30.75,30.6163063726236,12.994898243043,38088.9178772852,50123.7266561957,32.2631709035358,1497.4419020097,1024.41305818621
20,30.45,30.3176391019413,12.998131839762,38089.9070364745,50120.7627747326,32.2614699437847,1497.44578241325,1024.40976233141
20,30.15,30.0189705342989,12.9965411711046,38081.5505227969,50111.8645922395,32.2550635133484,1497.4279138911,1024.40377167019
20,29.85,29.7203006413875,12.9987132978178,38081.0293676654,50108.3142858054,32.2528426184421,1497.42761892198,1024.40028167945
20,29.55,29.4216307273986,12.9982822042174,38086.2929375477,50115.8088316432,32.2582928629211,1497.42767201663,1024.40323756963
20,29.25,29.1229601987461,13.0026627184613,38082.7781066307,50105.4075983608,32.2513691277003,1497.4292168393,1024.3956757297
20,28.95,28.8242883267936,13.003867999977,38083.1082434239,50104.2528663753,32.2507741955968,1497.42760302172,1024.39363334414
20,28.65,28.5256164962783,13.0069038917021,38091.0383175675,50110.683082875,32.255786605686,1497.43876316532,1024.39557046569
20,28.35,28.2269443957367,13.0064842328512,38086.5358287391,50105.313076839,32.2520184301517,1497.42794520472,1024.39139153996
20,28.05,27.9282722384374,13.0042122786823,38090.2522498819,50113.1979404923,32.2575761509098,1497.42195262015,1024.39479161109
20,27.75,27.629599490761,13.0043892403024,38081.4316605901,50101.3598979325,32.2492284455514,1497.40771559413,1024.38695225718
20,27.45,27.3309259332203,13.0048935167073,38086.3369476672,50107.1486109072,32.2535439379137,1497.40956210398,1024.38884669375
20,27.15,27.0322517252929,13.0059019421787,38079.9898183062,50097.468909224,32.2468209455818,1497.40003597219,1024.38210137048
20,26.85,26.7335766354371,13.0055056769876,38081.6630840676,50100.1925980504,32.2488554716127,1497.3961634182,1024.3824075137
